"","work_year","job_category","salary_in_usd","experience_level","employment_type","work_setting","company_size","is_Data_Engineer","is_Data_Scientist","is_Data_Analyst","is_Machine_Learning_Engineer","is_Applied_Scientist","is_Research_Scientist","is_Analytics_Engineer","is_Data_Architect","is_residence_US"
"262",2023,"Data Analysis",67672,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,0
"263",2023,"Data Analysis",55368,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,0
"264",2023,"Machine Learning and AI",319000,"Senior","Full-time","Remote","M",0,0,0,1,0,0,0,0,1
"265",2023,"Machine Learning and AI",206000,"Senior","Full-time","Remote","M",0,0,0,1,0,0,0,0,1
"266",2023,"Data Science and Research",215000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"267",2023,"Data Science and Research",142000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"268",2023,"Data Science and Research",266000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"269",2023,"Data Science and Research",167000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"270",2023,"Data Analysis",140130,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"271",2023,"Data Analysis",84870,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"272",2023,"Data Engineering",178300,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"273",2023,"Data Engineering",105400,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"274",2023,"Data Science and Research",222200,"Mid-level","Full-time","In-person","L",0,0,0,0,1,0,0,0,1
"275",2023,"Data Science and Research",136000,"Mid-level","Full-time","In-person","L",0,0,0,0,1,0,0,0,1
"276",2023,"Machine Learning and AI",215000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"277",2023,"Machine Learning and AI",142000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"278",2023,"Data Science and Research",240000,"Senior","Full-time","Remote","M",0,0,0,0,0,1,0,0,1
"279",2023,"Data Science and Research",210000,"Senior","Full-time","Remote","M",0,0,0,0,0,1,0,0,1
"280",2023,"Data Engineering",122000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"281",2023,"Data Engineering",94500,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"282",2023,"Data Engineering",150000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"283",2023,"Data Science and Research",116000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"284",2023,"Data Science and Research",90000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"285",2023,"Data Science and Research",145000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"286",2023,"Data Science and Research",128000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"287",2023,"Data Engineering",154000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"288",2023,"Data Engineering",126000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"289",2023,"Machine Learning and AI",240000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"290",2023,"Machine Learning and AI",157250,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"291",2023,"Data Engineering",219650,"Executive","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"292",2023,"Data Engineering",136000,"Executive","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"293",2023,"Data Science and Research",150000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"294",2023,"Machine Learning and AI",180000,"Mid-level","Full-time","Remote","M",0,0,0,1,0,0,0,0,1
"295",2023,"Machine Learning and AI",125000,"Mid-level","Full-time","Remote","M",0,0,0,1,0,0,0,0,1
"296",2023,"Data Science and Research",247600,"Senior","Full-time","In-person","L",0,1,0,0,0,0,0,0,1
"297",2023,"Data Science and Research",127300,"Senior","Full-time","In-person","L",0,1,0,0,0,0,0,0,1
"298",2023,"Data Science and Research",60000,"Mid-level","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"299",2023,"Data Science and Research",55000,"Mid-level","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"300",2023,"Data Engineering",250000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"301",2023,"Data Engineering",125000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"302",2023,"Machine Learning and AI",190000,"Senior","Full-time","Remote","M",0,0,0,1,0,0,0,0,1
"303",2023,"Machine Learning and AI",170000,"Senior","Full-time","Remote","M",0,0,0,1,0,0,0,0,1
"304",2023,"Data Science and Research",202600,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"305",2023,"Data Science and Research",168800,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"306",2023,"Data Engineering",132000,"Mid-level","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"307",2023,"Data Engineering",111000,"Mid-level","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"308",2023,"Data Science and Research",203000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"309",2023,"Data Science and Research",127000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"310",2023,"BI and Visualization",125009,"Mid-level","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"311",2023,"BI and Visualization",83339,"Mid-level","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"312",2023,"Data Analysis",112200,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"313",2023,"Data Analysis",91800,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"314",2023,"Machine Learning and AI",200000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"315",2023,"Machine Learning and AI",160000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"316",2023,"Machine Learning and AI",161952,"Senior","Full-time","Hybrid","M",0,0,0,0,0,0,0,0,0
"317",2023,"Data Architecture and Modeling",185000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,1,1
"318",2023,"Data Architecture and Modeling",150000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,1,1
"319",2023,"Data Engineering",160000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"320",2023,"Data Engineering",130000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"321",2023,"Data Engineering",145000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"322",2023,"Data Engineering",115000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"323",2023,"Data Science and Research",133000,"Entry-level","Part-time","In-person","M",0,1,0,0,0,0,0,0,1
"324",2023,"Data Science and Research",58300,"Entry-level","Part-time","In-person","M",0,1,0,0,0,0,0,0,1
"325",2023,"Data Engineering",254000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"326",2023,"Data Engineering",159000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"327",2023,"Data Engineering",170000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"328",2023,"Data Engineering",85000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"329",2023,"Data Science and Research",130500,"Mid-level","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"330",2023,"Data Science and Research",116000,"Mid-level","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"331",2023,"Data Science and Research",81400,"Entry-level","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"332",2023,"Data Science and Research",43500,"Entry-level","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"333",2023,"Data Engineering",169000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"334",2023,"Data Engineering",92000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"335",2023,"Data Analysis",166000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"336",2023,"Data Analysis",73100,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"337",2023,"Data Science and Research",190000,"Senior","Full-time","In-person","M",0,0,0,0,0,1,0,0,1
"338",2023,"Data Science and Research",165000,"Senior","Full-time","In-person","M",0,0,0,0,0,1,0,0,1
"339",2023,"Machine Learning and AI",305600,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"340",2023,"Machine Learning and AI",146600,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"341",2023,"Data Analysis",150000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"342",2023,"Data Analysis",120000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"343",2023,"Data Engineering",275000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"344",2023,"Data Engineering",146400,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"345",2023,"Data Science and Research",208500,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"346",2023,"Data Science and Research",165000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"347",2023,"Data Science and Research",258700,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"348",2023,"Data Science and Research",172500,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"349",2023,"Data Engineering",150000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"350",2023,"Data Engineering",130000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"351",2023,"Data Engineering",185000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"352",2023,"Data Engineering",150000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"353",2023,"Data Analysis",166000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"354",2023,"Data Analysis",73100,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"355",2023,"BI and Visualization",198200,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"356",2023,"BI and Visualization",110200,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"357",2023,"Machine Learning and AI",166000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"358",2023,"Machine Learning and AI",73100,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"359",2023,"Machine Learning and AI",212000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"360",2023,"Machine Learning and AI",93300,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"361",2023,"Machine Learning and AI",212000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"362",2023,"Machine Learning and AI",93300,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"363",2023,"Data Engineering",166000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"364",2023,"Data Engineering",73100,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"365",2023,"Data Engineering",167100,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"366",2023,"Data Engineering",111400,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"367",2023,"Data Engineering",133000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"368",2023,"Data Engineering",58400,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"369",2023,"Data Science and Research",166000,"Entry-level","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"370",2023,"Data Science and Research",73100,"Entry-level","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"371",2023,"Data Analysis",170000,"Executive","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"372",2023,"Data Analysis",145000,"Executive","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"373",2023,"Data Science and Research",212000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"374",2023,"Data Science and Research",93300,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"375",2023,"Data Architecture and Modeling",170000,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,1,1
"376",2023,"Data Architecture and Modeling",135000,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,1,1
"377",2023,"Data Engineering",145000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"378",2023,"Data Engineering",115000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"379",2023,"Data Engineering",139810,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"380",2023,"Data Engineering",95325,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"381",2023,"Data Science and Research",278700,"Senior","Full-time","In-person","M",0,0,0,0,0,1,0,0,1
"382",2023,"Data Science and Research",159300,"Senior","Full-time","In-person","M",0,0,0,0,0,1,0,0,1
"383",2023,"Machine Learning and AI",226700,"Senior","Full-time","Remote","M",0,0,0,1,0,0,0,0,0
"384",2023,"Machine Learning and AI",151100,"Senior","Full-time","Remote","M",0,0,0,1,0,0,0,0,0
"385",2023,"Data Engineering",247300,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"386",2023,"Data Engineering",139700,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"387",2023,"Data Science and Research",188000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"388",2023,"Data Science and Research",139000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"389",2023,"Data Science and Research",150000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"390",2023,"Data Engineering",160000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"391",2023,"Data Engineering",94000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"392",2023,"Leadership and Management",127000,"Mid-level","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"393",2023,"Leadership and Management",65000,"Mid-level","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"394",2023,"Machine Learning and AI",276000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"395",2023,"Machine Learning and AI",174000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"396",2023,"Data Science and Research",260000,"Senior","Full-time","In-person","L",0,0,0,0,1,0,0,0,1
"397",2023,"Data Science and Research",136000,"Senior","Full-time","In-person","L",0,0,0,0,1,0,0,0,1
"398",2023,"Leadership and Management",250000,"Executive","Full-time","Remote","M",0,0,0,0,0,0,1,0,1
"399",2023,"Leadership and Management",210000,"Executive","Full-time","Remote","M",0,0,0,0,0,0,1,0,1
"400",2023,"Data Science and Research",188000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"401",2023,"Data Science and Research",139000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"402",2023,"Machine Learning and AI",238000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"403",2023,"Machine Learning and AI",176000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"404",2023,"Machine Learning and AI",204500,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"405",2023,"Machine Learning and AI",142200,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"406",2023,"Data Science and Research",212000,"Executive","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"407",2023,"Data Science and Research",190000,"Executive","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"408",2023,"Data Science and Research",261500,"Senior","Full-time","In-person","L",0,0,0,0,0,0,0,0,1
"409",2023,"Data Science and Research",134500,"Senior","Full-time","In-person","L",0,0,0,0,0,0,0,0,1
"410",2023,"Data Architecture and Modeling",239000,"Senior","Full-time","In-person","L",0,0,0,0,0,0,0,1,1
"411",2023,"Data Architecture and Modeling",122900,"Senior","Full-time","In-person","L",0,0,0,0,0,0,0,1,1
"412",2023,"Leadership and Management",115000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,1,0,1
"413",2023,"Leadership and Management",95000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,1,0,1
"414",2023,"Data Science and Research",158500,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,0
"415",2023,"Data Science and Research",115000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,0
"416",2023,"Machine Learning and AI",331640,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"417",2023,"Machine Learning and AI",267720,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"418",2023,"Data Engineering",180000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"419",2023,"Data Engineering",90000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"420",2023,"Data Analysis",83000,"Mid-level","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"421",2023,"Data Analysis",66000,"Mid-level","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"422",2023,"Data Science and Research",224250,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"423",2023,"Data Science and Research",121550,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"424",2023,"Data Science and Research",166000,"Mid-level","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"425",2023,"Data Science and Research",73100,"Mid-level","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"426",2023,"Data Science and Research",141298,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"427",2023,"Data Science and Research",115607,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"428",2023,"Data Engineering",109000,"Mid-level","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"429",2023,"Data Engineering",100000,"Mid-level","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"430",2023,"Data Science and Research",205400,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"431",2023,"Data Science and Research",92900,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"432",2023,"Machine Learning and AI",220000,"Entry-level","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"433",2023,"Machine Learning and AI",130000,"Entry-level","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"434",2023,"Data Science and Research",160000,"Mid-level","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"435",2023,"Data Science and Research",110000,"Mid-level","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"436",2023,"Data Engineering",230000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"437",2023,"Data Engineering",100000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"438",2023,"BI and Visualization",186030,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"439",2023,"BI and Visualization",110200,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"440",2023,"Data Science and Research",130000,"Mid-level","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"441",2023,"Data Science and Research",100000,"Mid-level","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"442",2023,"Data Science and Research",242000,"Mid-level","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"443",2023,"Data Science and Research",106200,"Mid-level","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"444",2023,"Data Science and Research",220000,"Executive","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"445",2023,"Data Science and Research",120000,"Executive","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"446",2023,"Data Science and Research",258000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"447",2023,"Data Science and Research",171000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"448",2023,"Data Science and Research",91200,"Entry-level","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"449",2023,"Data Science and Research",58200,"Entry-level","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"450",2023,"Data Science and Research",192000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"451",2023,"Data Science and Research",178000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"452",2023,"Data Engineering",210000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"453",2023,"Data Engineering",130000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"454",2023,"Data Science and Research",160000,"Entry-level","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"455",2023,"Data Science and Research",150000,"Entry-level","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"456",2023,"Data Science and Research",260000,"Senior","Full-time","In-person","L",0,0,0,0,1,0,0,0,1
"457",2023,"Data Science and Research",136000,"Senior","Full-time","In-person","L",0,0,0,0,1,0,0,0,1
"458",2023,"Data Architecture and Modeling",206000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,1,1
"459",2023,"Data Architecture and Modeling",134000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,1,1
"460",2023,"Data Science and Research",180000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
